1023.400024 0.022939
1027.699951 0.033869
1032.000000 0.023466
1036.300049 0.028903
1040.599976 0.024816
1044.900024 0.022793
1049.199951 0.024574
1053.500000 0.023512
1057.800049 0.022258
1062.099976 0.017714
1066.400024 0.028686
1070.699951 0.014068
1075.000000 0.022388
1079.300049 0.020050
1083.599976 0.022787
1087.900024 0.020301
1092.199951 0.018851
1096.500000 0.017737
1100.800049 0.018088
1105.099976 0.023817
1109.400024 0.013780
1113.699951 0.026168
1118.000000 0.017933
1122.300049 0.015649
1126.599976 0.021597
1130.900024 0.016855
1135.199951 0.014796
1139.500000 0.015748
1143.800049 0.015248
1148.099976 0.016192
1152.400024 0.009549
1156.699951 0.012415
1161.000000 0.013644
1165.300049 0.011978
1169.599976 0.009429
1173.900024 0.017632
1178.199951 0.009365
1182.500000 0.010436
1186.800049 0.010641
1191.099976 0.009117
1195.400024 0.013108
1199.699951 0.008135
1204.000000 0.015230
1208.300049 0.004675
1212.599976 0.009763
1216.900024 0.009077
1221.199951 0.006275
1225.500000 0.008968
1229.800049 0.005875
1234.099976 0.002907
1238.400024 0.006521
1242.699951 0.005443
1247.000000 0.002957
1251.300049 0.005158
1255.599976 0.001621
1259.900024 0.002462
1264.199951 -0.005503
1268.500000 0.003386
1272.800049 0.001186
1277.099976 0.005452
1281.400024 -0.006111
1285.699951 0.003517
1290.000000 0.000983
1294.300049 0.000532
1298.599976 -0.004974
1302.900024 -0.002811
1307.199951 0.001281
1311.500000 -0.000701
1315.800049 -0.006426
1320.099976 -0.002219
1324.400024 -0.005367
1328.699951 -0.008697
1333.000000 -0.004628
1337.300049 -0.007021
1341.599976 -0.004550
1345.900024 -0.006500
1350.199951 -0.012984
1354.500000 -0.003833
1358.800049 -0.014107
1363.099976 -0.003394
1367.400024 -0.012192
1371.699951 -0.008410
1376.000000 -0.012274
1380.300049 -0.003172
1384.599976 -0.015724
1388.900024 -0.009963
1393.199951 -0.009845
1397.500000 -0.010660
1401.800049 -0.012787
1406.099976 -0.010008
1410.400024 -0.015061
1414.699951 -0.009547
1419.000000 -0.011425
1423.300049 -0.012986
1427.599976 -0.016663
1431.900024 -0.014333
1436.199951 -0.020060
1440.500000 -0.012853
1444.800049 -0.018502
1449.099976 -0.018040
1453.400024 -0.011404
1457.699951 -0.016215
1462.000000 -0.015976
1466.300049 -0.018679
1470.599976 -0.014035
1474.900024 -0.015514
1479.199951 -0.016462
1483.500000 -0.016451
1487.800049 -0.019906
1492.099976 -0.018256
1496.400024 -0.018048
1500.699951 -0.013653
1505.000000 -0.017837
1509.300049 -0.014395
1513.599976 -0.019738
1517.900024 -0.019972
1522.199951 -0.014873
1526.500000 -0.022097
1530.800049 -0.011059
1535.099976 -0.023753
1539.400024 -0.016559
1543.699951 -0.019016
1548.000000 -0.016996
1552.300049 -0.017280
1556.599976 -0.018733
1560.900024 -0.017935
1565.199951 -0.016340
1569.500000 -0.021370
1573.800049 -0.010194
1578.099976 -0.021266
1582.400024 -0.012110
1586.699951 -0.017284
1591.000000 -0.012983
1595.300049 -0.017961
1599.599976 -0.012960
1603.900024 -0.013474
1608.199951 -0.020709
1612.500000 -0.013106
1616.800049 -0.012661
1621.099976 -0.009986
1625.400024 -0.015426
1629.699951 -0.017816
1634.000000 -0.008929
1638.300049 -0.014401
1642.599976 -0.014115
1646.900024 -0.011644
